Date,High,Low,Open,Close,Volume,Adj Close
2014-01-28,4.937139987945557,4.851359844207764,4.879960060119629,4.937139987945557,7325536.0,4.1865668296813965
2014-01-29,5.099170207977295,4.813240051269531,4.994329929351807,5.084869861602783,9842033.0,4.311837673187256
2014-01-30,5.23261022567749,4.994329929351807,5.0801100730896,5.194479942321777,7831136.0,4.404784679412842
2014-01-31,5.227839946746826,5.013390064239502,5.2183098793029785,5.1611199378967285,7579471.0,4.376495838165283
2014-02-03,5.175419807434082,4.879960060119629,5.165890216827393,4.899020195007324,7184994.0,4.154242992401123
2014-02-04,5.00862979888916,4.832300186157227,4.8847198486328125,4.9704999923706055,9004662.0,4.214855670928955
2014-02-05,5.299330234527588,4.9704999923706055,4.989560127258301,5.223080158233643,13359905.0,4.429036617279053
2014-02-06,5.44228982925415,5.227839946746826,5.285029888153076,5.413700103759766,12337233.0,4.590677261352539
2014-02-07,5.509009838104248,5.313620090484619,5.413700103759766,5.4470601081848145,9303537.0,4.618966102600098
2014-02-10,5.518539905548096,5.404170036315918,5.480420112609863,5.485179901123047,5992207.0,4.651290416717529
2014-02-11,5.675809860229492,5.475649833679199,5.4994797706604,5.675809860229492,10775636.0,4.8129401206970215
2014-02-12,5.766349792480469,5.6090898513793945,5.675809860229492,5.671040058135986,9299888.0,4.808895111083984
2014-02-13,5.718699932098389,5.52331018447876,5.661509990692139,5.718699932098389,8588593.0,4.84930944442749
2014-02-14,5.895020008087158,5.718699932098389,5.737760066986084,5.871200084686279,10688883.0,4.978625774383545
2014-02-17,5.909319877624512,5.8378400802612305,5.871200084686279,5.861660003662109,5919950.0,4.970535755157471
2014-02-18,6.018929958343506,5.842599868774414,5.985569953918457,5.937910079956055,11368861.0,5.035193920135498
2014-02-19,5.976039886474609,5.852129936218262,5.914090156555176,5.914090156555176,6278965.0,5.014995574951172
2014-02-20,5.842599868774414,5.756820201873779,5.828310012817383,5.804480075836182,9603694.0,4.922048091888428
2014-02-21,5.890260219573975,5.799709796905518,5.814010143280029,5.842599868774414,5812214.0,4.954373359680176
2014-02-24,5.856900215148926,5.756820201873779,5.8378400802612305,5.828310012817383,7614518.0,4.942255973815918
2014-02-25,5.866429805755615,5.790180206298828,5.828310012817383,5.823540210723877,5523281.0,4.938211917877197
2014-02-26,5.875959873199463,5.804480075836182,5.833069801330566,5.866429805755615,5027082.0,4.97458028793335
2014-02-27,5.966509819030762,5.790180206298828,5.861660003662109,5.966509819030762,6985382.0,5.059445381164551
2014-02-28,5.995100021362305,5.852129936218262,5.952209949493408,5.995100021362305,6372778.0,5.083690166473389
2014-03-03,5.909319877624512,5.690100193023682,5.852129936218262,5.6948699951171875,8647106.0,4.829102516174316
2014-03-04,5.937910079956055,5.771120071411133,5.809239864349365,5.937910079956055,7602438.0,5.035193920135498
2014-03-05,6.123770236968994,5.966509819030762,6.004630088806152,6.099939823150635,11769939.0,5.172591209411621
2014-03-06,6.428770065307617,6.138070106506348,6.142829895019531,6.285799980163574,14124393.0,5.330195903778076
2014-03-07,6.357289791107178,6.119009971618652,6.338220119476318,6.123770236968994,7344856.0,5.192798614501953
2014-03-10,6.219079971313477,6.066579818725586,6.157129764556885,6.104710102081299,6827692.0,5.176636695861816
2014-03-11,6.242909908294678,6.018929958343506,6.1285400390625,6.099939823150635,7615481.0,5.172591209411621
2014-03-12,6.395410060882568,6.219079971313477,6.223849773406982,6.390639781951904,19175933.0,5.419097900390625
2014-03-13,6.423999786376953,6.271500110626221,6.400179862976074,6.285799980163574,9693898.0,5.330195903778076
2014-03-14,6.271500110626221,5.966509819030762,6.185719966888428,6.076119899749756,10587196.0,5.1523919105529785
2014-03-17,6.200019836425781,6.052289962768555,6.07135009765625,6.200019836425781,6197438.0,5.257455825805664
2014-03-18,6.228610038757324,6.104710102081299,6.119009971618652,6.1285400390625,8708994.0,5.196843147277832
2014-03-19,6.214320182800293,6.07135009765625,6.1285400390625,6.200019836425781,6525942.0,5.257455825805664
2014-03-20,6.23337984085083,6.0856499671936035,6.152369976043701,6.214320182800293,5528071.0,5.269582748413086
2014-03-21,6.314390182495117,6.180960178375244,6.252439975738525,6.200019836425781,6213604.0,5.257455825805664
2014-03-24,6.242909908294678,5.985569953918457,6.190489768981934,5.985569953918457,5818953.0,5.075608730316162
2014-03-25,6.080880165100098,5.937910079956055,6.033229827880859,5.976039886474609,7759378.0,5.0675272941589355
2014-03-26,6.095180034637451,6.01416015625,6.033229827880859,6.090410232543945,4572283.0,5.1645097732543945
2014-03-27,6.214320182800293,6.0284600257873535,6.061820030212402,6.209549903869629,5448292.0,5.265537738800049
2014-03-28,6.347750186920166,6.200019836425781,6.223849773406982,6.342989921569824,7420192.0,5.37869119644165
2014-03-31,6.538380146026611,6.333459854125977,6.352519989013672,6.519309997558594,10129868.0,5.528205871582031
2014-04-01,6.876729965209961,6.519309997558594,6.519309997558594,6.843369960784912,11169839.0,5.803000450134277
2014-04-02,6.900559902191162,6.595560073852539,6.843369960784912,6.709939956665039,10861208.0,5.689855575561523
2014-04-03,6.8910298347473145,6.657519817352295,6.729000091552734,6.848139762878418,10282147.0,5.807044982910156
2014-04-04,7.191259860992432,6.790949821472168,6.857669830322266,7.1674299240112305,15807711.0,6.077794551849365
2014-04-07,7.143610000610352,6.9482197761535645,7.091179847717285,7.067359924316406,8556866.0,5.99293851852417
2014-04-08,7.124539852142334,6.800479888916016,7.124539852142334,6.876729965209961,9353579.0,5.831289291381836
2014-04-09,7.072120189666748,6.729000091552734,6.881499767303467,6.74806022644043,10822458.0,5.7221808433532715
2014-04-10,6.8338398933410645,6.462130069732666,6.80525016784668,6.471660137176514,16323519.0,5.487800598144531
2014-04-11,6.6384501457214355,6.404940128326416,6.438300132751465,6.5622100830078125,10576020.0,5.564584255218506
2014-04-14,6.595560073852539,6.295330047607422,6.557439804077148,6.485960006713867,10034324.0,5.499926567077637
2014-04-15,6.51455020904541,6.152369976043701,6.500249862670898,6.1714301109313965,8585419.0,5.233212947845459
2014-04-16,6.6384501457214355,6.309629917144775,6.347750186920166,6.6384501457214355,13970342.0,5.6292338371276855
2014-04-17,6.709939956665039,6.557439804077148,6.605100154876709,6.671810150146484,8120653.0,5.657522201538086
2014-04-22,6.681340217590332,6.519309997558594,6.671810150146484,6.681340217590332,8140935.0,5.6656036376953125
2014-04-23,6.719470024108887,6.519309997558594,6.6956400871276855,6.519309997558594,6523527.0,5.528205871582031
2014-04-24,6.657519817352295,6.433529853820801,6.605100154876709,6.5240797996521,8971018.0,5.532250881195068
2014-04-25,6.509779930114746,6.257209777832031,6.481190204620361,6.300099849700928,5535507.0,5.342321395874023
2014-04-28,6.476419925689697,6.319159984588623,6.347750186920166,6.423999786376953,6482659.0,5.447385311126709
2014-04-29,6.614630222320557,6.452600002288818,6.471660137176514,6.614630222320557,5883968.0,5.609035015106201
2014-04-30,6.600329875946045,6.4192399978637695,6.600329875946045,6.538380146026611,4998253.0,5.544377326965332
2014-05-02,6.605100154876709,6.495490074157715,6.557439804077148,6.552670001983643,5293360.0,5.556494235992432
2014-05-05,6.547910213470459,6.347750186920166,6.533609867095947,6.404940128326416,5007515.0,5.431223392486572
2014-05-06,6.490719795227051,6.323929786682129,6.4478302001953125,6.347750186920166,5396215.0,5.38272762298584
2014-05-07,6.328690052032471,6.099939823150635,6.328690052032471,6.1142401695251465,7569901.0,5.184717178344727
2014-05-08,6.46688985824585,6.1142401695251465,6.133299827575684,6.46688985824585,9313156.0,5.483755111694336
2014-05-09,6.519309997558594,6.0856499671936035,6.462130069732666,6.152369976043701,8831404.0,5.217050552368164
2014-05-12,6.328690052032471,6.166659832000732,6.204790115356445,6.190489768981934,6076384.0,5.249374866485596
2014-05-13,6.276269912719727,6.033229827880859,6.252439975738525,6.080880165100098,5652700.0,5.156429290771484
2014-05-14,6.214320182800293,5.818769931793213,6.147600173950195,5.9712700843811035,15152824.0,5.063482284545898
2014-05-15,5.985569953918457,5.509009838104248,5.923620223999023,5.509009838104248,17144879.0,4.671497821807861
2014-05-16,5.6948699951171875,5.318389892578125,5.58050012588501,5.642449855804443,13167307.0,4.784651756286621
2014-05-19,5.661509990692139,5.385109901428223,5.590030193328857,5.5518999099731445,7425389.0,4.758467674255371
2014-05-20,5.651979923248291,5.4947099685668945,5.532839775085449,5.537610054016113,8029624.0,4.746220111846924
2014-05-21,5.766349792480469,5.423230171203613,5.485179901123047,5.7234601974487305,8958174.0,4.9055094718933105
2014-05-22,5.785419940948486,5.52331018447876,5.785419940948486,5.623390197753906,7788828.0,4.8197407722473145
2014-05-23,5.871200084686279,5.604320049285889,5.642449855804443,5.861660003662109,7670707.0,5.023959159851074
2014-05-26,6.347750186920166,6.033229827880859,6.052289962768555,6.261970043182373,11335143.0,5.36706018447876
2014-05-27,6.29056978225708,6.133299827575684,6.271500110626221,6.142829895019531,8134132.0,5.264946937561035
2014-05-28,6.333459854125977,6.147600173950195,6.195260047912598,6.309629917144775,8028238.0,5.407909393310547
2014-05-29,6.333459854125977,6.223849773406982,6.309629917144775,6.285799980163574,4240256.0,5.387485027313232
2014-05-30,6.462130069732666,6.266739845275879,6.285799980163574,6.438300132751465,6761117.0,5.518190860748291
2014-06-02,6.729000091552734,6.433529853820801,6.481190204620361,6.681340217590332,7312672.0,5.726497650146484
2014-06-03,6.662280082702637,6.533609867095947,6.662280082702637,6.586030006408691,8756590.0,5.644807815551758
2014-06-04,6.609859943389893,6.371580123901367,6.586030006408691,6.528850078582764,7119086.0,5.595800399780273
2014-06-05,6.8386101722717285,6.528850078582764,6.547910213470459,6.595560073852539,15947121.0,5.6529765129089355
2014-06-06,6.852910041809082,6.605100154876709,6.614630222320557,6.843369960784912,11772599.0,5.865371227264404
2014-06-09,6.933919906616211,6.738530158996582,6.848139762878418,6.852910041809082,8654991.0,5.8735480308532715
2014-06-10,6.9482197761535645,6.776659965515137,6.800479888916016,6.919620037078857,8437777.0,5.930724143981934
2014-06-11,6.938690185546875,6.786190032958984,6.900559902191162,6.8100199699401855,7510870.0,5.836787223815918
2014-06-12,6.919620037078857,6.757589817047119,6.8100199699401855,6.7814202308654785,5999570.0,5.812274932861328
2014-06-13,6.800479888916016,6.586030006408691,6.786190032958984,6.771890163421631,6800445.0,5.804106712341309
2014-06-16,6.843369960784912,6.609859943389893,6.705170154571533,6.662280082702637,4933631.0,5.710160732269287
2014-06-17,6.8100199699401855,6.652750015258789,6.652750015258789,6.700409889221191,5686607.0,5.742842197418213
2014-06-18,6.762360095977783,6.633689880371094,6.700409889221191,6.643219947814941,4790421.0,5.693824768066406
2014-06-19,6.767129898071289,6.614630222320557,6.757589817047119,6.624159812927246,5347372.0,5.677488803863525
2014-06-20,6.590799808502197,6.443069934844971,6.57174015045166,6.481190204620361,10584762.0,5.554950714111328
2014-06-23,6.51455020904541,6.352519989013672,6.500249862670898,6.404940128326416,5524554.0,5.489598274230957
2014-06-24,6.457359790802002,6.328690052032471,6.452600002288818,6.376349925994873,5370582.0,5.465093612670898
2014-06-25,6.5050201416015625,6.300099849700928,6.328690052032471,6.400179862976074,8786646.0,5.485518455505371
2014-06-26,6.4478302001953125,6.138070106506348,6.438300132751465,6.261970043182373,7664760.0,5.36706018447876
2014-06-27,6.328690052032471,6.166659832000732,6.252439975738525,6.190489768981934,5792319.0,5.305795192718506
2014-06-30,6.219079971313477,5.956980228424072,6.219079971313477,6.023690223693848,7707049.0,5.162833213806152
2014-07-01,6.328690052032471,6.018929958343506,6.037990093231201,6.3048601150512695,6992980.0,5.403820514678955
2014-07-02,6.404940128326416,6.252439975738525,6.323929786682129,6.376349925994873,5275753.0,5.465093612670898
2014-07-03,6.509779930114746,6.323929786682129,6.366819858551025,6.490719795227051,8646097.0,5.563118934631348
2014-07-04,6.51455020904541,6.266739845275879,6.509779930114746,6.266739845275879,4071770.0,5.371147632598877
2014-07-07,6.323929786682129,6.109469890594482,6.276269912719727,6.142829895019531,5720669.0,5.264946937561035
2014-07-08,6.185719966888428,5.809239864349365,6.142829895019531,5.809239864349365,10372438.0,4.979030609130859
2014-07-09,5.933149814605713,5.7520599365234375,5.8378400802612305,5.895020008087158,7254656.0,5.052552223205566
2014-07-10,5.904550075531006,5.547140121459961,5.880730152130127,5.790180206298828,13948887.0,4.9626946449279785
2014-07-11,5.937910079956055,5.680570125579834,5.818769931793213,5.775879859924316,7790737.0,4.950438022613525
2014-07-14,5.852129936218262,5.532839775085449,5.818769931793213,5.680570125579834,10242397.0,4.868749618530273
2014-07-15,5.771120071411133,5.451819896697998,5.690100193023682,5.613850116729736,10888215.0,4.8115644454956055
2014-07-16,5.9426798820495605,5.58050012588501,5.623390197753906,5.9426798820495605,6802342.0,5.093400478363037
2014-07-17,5.937910079956055,5.74252986907959,5.933149814605713,5.74252986907959,5005922.0,4.921854019165039
2014-07-18,5.785419940948486,5.62814998626709,5.671040058135986,5.7806501388549805,5600339.0,4.954526901245117
2014-07-21,5.794950008392334,5.575729846954346,5.7806501388549805,5.594789981842041,6060655.0,4.795228004455566
2014-07-22,5.718699932098389,5.561429977416992,5.656740188598633,5.68533992767334,5770152.0,4.872837066650391
2014-07-23,5.866429805755615,5.613850116729736,5.6376800537109375,5.771120071411133,8174075.0,4.946358680725098
2014-07-24,6.099939823150635,5.704400062561035,5.790180206298828,6.080880165100098,9008392.0,5.211850643157959
2014-07-25,6.195260047912598,6.01416015625,6.0570502281188965,6.061820030212402,7808722.0,5.195514678955078
2014-07-28,6.166659832000732,5.861660003662109,6.095180034637451,5.909319877624512,6533835.0,5.064807891845703
2014-07-29,6.166659832000732,5.842599868774414,5.956980228424072,6.0856499671936035,9539487.0,5.215938091278076
2014-07-30,6.161900043487549,6.023690223693848,6.080880165100098,6.047520160675049,5754429.0,5.183258533477783
2014-07-31,6.099939823150635,5.852129936218262,6.099939823150635,5.895020008087158,9232656.0,5.052552223205566
2014-08-01,6.042759895324707,5.7520599365234375,5.875959873199463,5.875959873199463,7741505.0,5.036215305328369
2014-08-04,6.047520160675049,5.895020008087158,5.9426798820495605,5.985569953918457,6875035.0,5.130161285400391
2014-08-05,6.047520160675049,5.7234601974487305,6.009399890899658,5.761590003967285,6689134.0,4.938190937042236
2014-08-06,5.842599868774414,5.4184699058532715,5.718699932098389,5.451819896697998,14818911.0,4.672689914703369
2014-08-07,5.537610054016113,5.118229866027832,5.437530040740967,5.24213981628418,10988882.0,4.49297571182251
2014-08-08,5.6090898513793945,4.984799861907959,5.175419807434082,5.399400234222412,12400232.0,4.6277618408203125
2014-08-11,5.532839775085449,5.270730018615723,5.466119766235352,5.346980094909668,7470244.0,4.582833290100098
2014-08-12,5.4947099685668945,5.289790153503418,5.356510162353516,5.370810031890869,6302972.0,4.603257656097412
2014-08-13,5.451819896697998,5.313620090484619,5.4184699058532715,5.313620090484619,5678747.0,4.554240703582764
2014-08-14,5.3040900230407715,5.123000144958496,5.285029888153076,5.156360149383545,9565222.0,4.419455051422119
2014-08-18,5.308859825134277,5.165890216827393,5.204010009765625,5.23261022567749,6539827.0,4.484807968139648
2014-08-19,5.289790153503418,5.156360149383545,5.261199951171875,5.199250221252441,5324931.0,4.456215858459473
2014-08-20,5.227839946746826,5.070580005645752,5.175419807434082,5.103940010070801,5732212.0,4.374526023864746
2014-08-21,5.33745002746582,5.046750068664551,5.123000144958496,5.3326897621154785,7612446.0,4.570584774017334
2014-08-22,5.404170036315918,5.285029888153076,5.318389892578125,5.323150157928467,5367945.0,4.562408924102783
2014-08-25,5.480420112609863,5.308859825134277,5.399400234222412,5.480420112609863,5621376.0,4.697203159332275
2014-08-26,5.642449855804443,5.423230171203613,5.44228982925415,5.623390197753906,6653410.0,4.8197407722473145
2014-08-27,5.918849945068359,5.599559783935547,5.599559783935547,5.914090156555176,12060499.0,5.068896770477295
2014-08-28,5.899789810180664,5.661509990692139,5.871200084686279,5.671040058135986,7872212.0,4.860580921173096
2014-08-29,5.790180206298828,5.594789981842041,5.680570125579834,5.6662797927856445,6717818.0,4.856501579284668
2014-09-01,5.785419940948486,5.604320049285889,5.690100193023682,5.737760066986084,5532460.0,4.917766094207764
2014-09-02,5.8378400802612305,5.699629783630371,5.766349792480469,5.73298978805542,5897964.0,4.91367769241333
2014-09-03,5.899789810180664,5.7234601974487305,5.756820201873779,5.871200084686279,7009352.0,5.032135963439941
2014-09-04,6.157129764556885,5.756820201873779,5.833069801330566,6.147600173950195,17267693.0,5.2690348625183105
2014-09-05,6.281040191650391,6.099939823150635,6.099939823150635,6.281040191650391,10949538.0,5.3834052085876465
2014-09-08,6.328690052032471,6.138070106506348,6.257209777832031,6.209549903869629,7527458.0,5.322131633758545
2014-09-09,6.252439975738525,6.095180034637451,6.180960178375244,6.123770236968994,5429493.0,5.248610973358154
2014-09-10,6.228610038757324,6.033229827880859,6.090410232543945,6.152369976043701,8482606.0,5.273123264312744
2014-09-11,6.247680187225342,6.1142401695251465,6.195260047912598,6.185719966888428,8615418.0,5.301706790924072
2014-09-12,6.228610038757324,6.080880165100098,6.204790115356445,6.1142401695251465,5169771.0,5.240442276000977
2014-09-15,6.109469890594482,6.009399890899658,6.099939823150635,6.018929958343506,5721294.0,5.158752918243408
2014-09-16,6.066579818725586,5.918849945068359,6.009399890899658,6.0284600257873535,7237371.0,5.166921615600586
2014-09-17,6.276269912719727,6.042759895324707,6.080880165100098,6.261970043182373,10767969.0,5.36706018447876
2014-09-18,6.433529853820801,6.257209777832031,6.300099849700928,6.276269912719727,10906481.0,5.379316806793213
2014-09-19,6.390639781951904,6.195260047912598,6.385879993438721,6.200019836425781,13699493.0,5.313962936401367
2014-09-22,6.276269912719727,6.033229827880859,6.1714301109313965,6.052289962768555,6339224.0,5.1873459815979
2014-09-23,6.076119899749756,5.909319877624512,6.066579818725586,5.961740016937256,8277519.0,5.109736442565918
2014-09-24,6.042759895324707,5.842599868774414,5.956980228424072,6.023690223693848,8355298.0,5.162833213806152
2014-09-25,6.123770236968994,5.871200084686279,6.009399890899658,5.890260219573975,9076949.0,5.0484724044799805
2014-09-26,6.190489768981934,5.880730152130127,5.909319877624512,6.17618989944458,9515374.0,5.293539524078369
2014-09-29,6.185719966888428,5.990340232849121,6.17618989944458,6.076119899749756,7013505.0,5.207769870758057
2014-09-30,6.385879993438721,6.095180034637451,6.1142401695251465,6.347750186920166,11230974.0,5.440581321716309
2014-10-01,6.443069934844971,6.295330047607422,6.323929786682129,6.300099849700928,8824643.0,5.399740695953369
2014-10-02,6.328690052032471,5.976039886474609,6.29056978225708,5.976039886474609,12881690.0,5.121993064880371
2014-10-03,6.190489768981934,6.023690223693848,6.023690223693848,6.180960178375244,7489058.0,5.2976274490356445
2014-10-06,6.323929786682129,6.185719966888428,6.247680187225342,6.195260047912598,6615815.0,5.3098835945129395
2014-10-07,6.209549903869629,6.01416015625,6.17618989944458,6.042759895324707,8933140.0,5.179178237915039
2014-10-08,6.099939823150635,5.923620223999023,5.990340232849121,6.009399890899658,6980070.0,5.150585651397705
2014-10-09,6.119009971618652,5.728229999542236,6.119009971618652,5.747290134429932,13469469.0,4.925934314727783
2014-10-10,5.880730152130127,5.604320049285889,5.690100193023682,5.775879859924316,11974656.0,4.950438022613525
2014-10-13,5.914090156555176,5.704400062561035,5.704400062561035,5.775879859924316,7014388.0,4.950438022613525
2014-10-14,5.828310012817383,5.585259914398193,5.728229999542236,5.804480075836182,9397688.0,4.974950313568115
2014-10-15,5.890260219573975,5.489950180053711,5.775879859924316,5.4994797706604,14425342.0,4.713538646697998
2014-10-16,5.632919788360596,5.165890216827393,5.575729846954346,5.323150157928467,26336509.0,4.562408924102783
2014-10-17,5.575729846954346,5.23261022567749,5.313620090484619,5.556670188903809,19972382.0,4.7625555992126465
2014-10-20,5.713930130004883,5.432759761810303,5.561429977416992,5.542369842529297,11246242.0,4.750299453735352
2014-10-21,5.842599868774414,5.489950180053711,5.4994797706604,5.814010143280029,10561355.0,4.983119487762451
2014-10-22,5.928380012512207,5.785419940948486,5.861660003662109,5.914090156555176,8886911.0,5.068896770477295
2014-10-23,5.9998698234558105,5.794950008392334,5.899789810180664,5.956980228424072,10734379.0,5.10565710067749
2014-10-24,6.0284600257873535,5.871200084686279,5.928380012512207,6.009399890899658,10650830.0,5.150585651397705
2014-10-27,6.147600173950195,5.651979923248291,6.119009971618652,5.699629783630371,19833175.0,4.885085105895996
2014-10-28,5.909319877624512,5.728229999542236,5.761590003967285,5.8854899406433105,11396553.0,5.0443830490112305
2014-10-29,5.937910079956055,5.599559783935547,5.909319877624512,5.6090898513793945,12988402.0,4.8074846267700195
2014-10-30,5.6948699951171875,5.366040229797363,5.6662797927856445,5.575729846954346,13151953.0,4.778891563415527
2014-10-31,5.985569953918457,5.599559783935547,5.7234601974487305,5.952209949493408,16961911.0,5.101568222045898
2014-11-03,6.061820030212402,5.895020008087158,5.933149814605713,5.899789810180664,9438605.0,5.056639671325684
2014-11-04,5.995100021362305,5.590030193328857,5.8854899406433105,5.6090898513793945,13175638.0,4.8074846267700195
2014-11-05,5.818769931793213,5.566199779510498,5.671040058135986,5.6948699951171875,11058322.0,4.881005764007568
2014-11-06,5.756820201873779,5.451819896697998,5.656740188598633,5.547140121459961,23552864.0,4.754387855529785
2014-11-07,5.594789981842041,5.342219829559326,5.57096004486084,5.451819896697998,10184744.0,4.672689914703369
2014-11-10,5.466119766235352,5.251669883728027,5.451819896697998,5.366040229797363,11037777.0,4.599169731140137
2014-11-11,5.423230171203613,5.223080158233643,5.3898701667785645,5.299330234527588,11064745.0,4.541993141174316
2014-11-12,5.399400234222412,5.118229866027832,5.318389892578125,5.156360149383545,14799338.0,4.419455051422119
2014-11-13,5.318389892578125,5.051519870758057,5.194479942321777,5.313620090484619,13301614.0,4.554240703582764
2014-11-14,5.3612799644470215,5.213550090789795,5.33745002746582,5.313620090484619,7482249.0,4.554240703582764
2014-11-17,5.5518999099731445,5.208779811859131,5.256440162658691,5.4947099685668945,11619659.0,4.709450721740723
2014-11-18,5.561429977416992,5.451819896697998,5.5042500495910645,5.489950180053711,8967573.0,4.705370903015137
2014-11-19,5.618619918823242,5.470890045166016,5.480420112609863,5.532839775085449,7606971.0,4.74213171005249
2014-11-20,5.547140121459961,5.318389892578125,5.547140121459961,5.39463996887207,10052587.0,4.623682022094727
2014-11-21,5.632919788360596,5.385109901428223,5.404170036315918,5.632919788360596,13020642.0,4.827908515930176
2014-11-24,5.814010143280029,5.58050012588501,5.632919788360596,5.737760066986084,12111297.0,4.917766094207764
2014-11-25,5.9426798820495605,5.74252986907959,5.756820201873779,5.847370147705078,11322655.0,5.011711597442627
2014-11-26,5.895020008087158,5.761590003967285,5.871200084686279,5.7806501388549805,7279662.0,4.954526901245117
2014-11-27,5.899789810180664,5.775879859924316,5.809239864349365,5.895020008087158,4818008.0,5.052552223205566
2014-11-28,5.947450160980225,5.804480075836182,5.923620223999023,5.890260219573975,6704944.0,5.0484724044799805
2014-12-01,5.918849945068359,5.671040058135986,5.866429805755615,5.728229999542236,7853143.0,4.909597873687744
2014-12-02,5.871200084686279,5.699629783630371,5.766349792480469,5.842599868774414,7016788.0,5.007622718811035
2014-12-03,5.9426798820495605,5.823540210723877,5.871200084686279,5.923620223999023,6229892.0,5.077064514160156
2014-12-04,5.956980228424072,5.651979923248291,5.947450160980225,5.709169864654541,10651598.0,4.893261909484863
2014-12-05,6.061820030212402,5.756820201873779,5.794950008392334,6.052289962768555,13401115.0,5.1873459815979
2014-12-08,6.209549903869629,5.961740016937256,5.980800151824951,6.133299827575684,8466980.0,5.256778717041016
2014-12-09,6.138070106506348,5.852129936218262,6.047520160675049,5.861660003662109,13001340.0,5.023959159851074
2014-12-10,5.947450160980225,5.656740188598633,5.909319877624512,5.709169864654541,9754528.0,4.893261909484863
2014-12-11,5.861660003662109,5.671040058135986,5.704400062561035,5.790180206298828,10188367.0,4.9626946449279785
2014-12-12,5.871200084686279,5.647210121154785,5.794950008392334,5.647210121154785,9417662.0,4.8401570320129395
2014-12-15,5.766349792480469,5.437530040740967,5.680570125579834,5.437530040740967,10282852.0,4.660442352294922
2014-12-16,5.747290134429932,5.28026008605957,5.4947099685668945,5.747290134429932,17693529.0,4.925934314727783
2014-12-17,5.747290134429932,5.485179901123047,5.690100193023682,5.599559783935547,11394626.0,4.79931640625
2014-12-18,5.785419940948486,5.671040058135986,5.737760066986084,5.7234601974487305,9548989.0,4.9055094718933105
2014-12-19,5.828310012817383,5.537610054016113,5.794950008392334,5.623390197753906,11971210.0,4.8197407722473145
2014-12-22,5.761590003967285,5.656740188598633,5.661509990692139,5.709169864654541,3960443.0,4.893261909484863
2014-12-23,5.775879859924316,5.642449855804443,5.7234601974487305,5.775879859924316,4811361.0,4.950438022613525
2014-12-29,5.794950008392334,5.5518999099731445,5.761590003967285,5.690100193023682,5862819.0,4.876916885375977
2014-12-30,5.737760066986084,5.599559783935547,5.651979923248291,5.680570125579834,4654290.0,4.868749618530273
2015-01-02,5.871200084686279,5.699629783630371,5.728229999542236,5.799709796905518,6157872.0,4.97086238861084
2015-01-05,5.833069801330566,5.461359977722168,5.73298978805542,5.461359977722168,12200722.0,4.680866718292236
2015-01-06,5.518539905548096,5.265970230102539,5.461359977722168,5.270730018615723,13530949.0,4.517480373382568
2015-01-07,5.399400234222412,5.156360149383545,5.318389892578125,5.1611199378967285,11379826.0,4.423534393310547
2015-01-08,5.427999973297119,5.189720153808594,5.2754998207092285,5.380340099334717,10781640.0,4.611425399780273
2015-01-09,5.4184699058532715,4.999090194702148,5.380340099334717,5.103940010070801,14392463.0,4.374526023864746
2015-01-12,5.18494987487793,4.937139987945557,5.1611199378967285,5.065810203552246,10599613.0,4.341845989227295
2015-01-13,5.189720153808594,5.0276899337768555,5.041979789733887,5.132530212402344,8392387.0,4.399030685424805
